number,name,""" calories"""
"""0""","""beef""","""255"""
"""1""","""chicken""","""250"""
"""2""","""pork""","""300"""
"""3""","""salmon""","""250"""
"""4""","""tuna""","""250"""
"""5""","""rice""","""200"""
"""6""","""carrot""","""125"""
"""7""","""potato""","""125"""
"""8""","""egg""","""100"""
"""9""","""cheese""","""75"""
"""10""","""bread""","""125"""
"""11""","""tomato""","""75"""
"""12""","""mayonnaise""","""75"""
"""13""","""lettuce""","""100"""
"""14""","""spinach""","""100"""
"""15""","""mustard""","""75"""
"""16""","""ketchup""","""75"""
"""17""","""turkey""","""175"""
"""18""","""onion""","""75"""
"""19""","""peanutbutter""","""125"""
"""20""","""jelly""","""125"""
